decision_date,return_date,prob_bear,prob_bull,prob_mix,canonical_asset_simple_return,exposure_cash,exposure_buy_and_hold,exposure_trend,exposure_volatility_target,exposure_drawdown_control,exposure_specialist_atp
2021-10-01,2021-10-02,0.94330666520855722,2.9676390103717933e-07,0.056693038027541602,-0.0099509824284468307,0,1,0,0.3004025556639433,0.5,0
2021-10-02,2021-10-03,0.56751356998492641,1.3209044824502159e-05,0.43247322097024909,0.011185959229570219,0,1,0,0.27893434396780004,1,0
2021-10-03,2021-10-04,0.80742732285988794,4.4747615261700329e-06,0.1925682023785858,0.021311159105479094,0,1,0,0.27886124095101672,0.5,0
2021-10-04,2021-10-05,0.81163080118660302,6.0051441178129909e-06,0.1883631936692792,0.045543834417081541,0,1,0,0.27910444407556984,1,0
2021-10-05,2021-10-06,0.52623142383955057,8.4587468606075583e-05,0.47368398869184319,0.074877645509070279,0,1,0,0.27804465632780329,1,0
2021-10-06,2021-10-07,0.32364953740702113,0.00026181390839470002,0.67608864868458407,-0.027823770136217618,0,1,0,0.27640168527402792,1,0
2021-10-07,2021-10-08,0.070594752002625993,0.0024652444399487,0.92694000355742523,0.0024319545440176782,0,1,1,0.2651789827556168,1,0
2021-10-08,2021-10-09,0.04431413544085,0.0110366290943671,0.94464923546478285,0.019063446518296612,0,1,1,0.29859747732212427,1,0
2021-10-09,2021-10-10,0.046505552784251399,0.0288315478594664,0.92466289935628199,-0.0046375756472676333,0,1,1,0.29942684845893441,1,0
2021-10-10,2021-10-11,0.0155025227732955,0.078421208185147598,0.9060762690415568,0.05100964202188063,0,1,1,0.29847384813784267,1,0
2021-10-11,2021-10-12,0.0089523878058265002,0.146686439979514,0.84436117221465945,-0.025425689794057904,0,1,1,0.30194951348206328,1,0
2021-10-12,2021-10-13,0.0015509680718869001,0.46647241961749392,0.5319766123106191,0.024353799546200205,0,1,1,0.29461330104580402,1,0
2021-10-13,2021-10-14,0.0077798070023746002,0.29180690196479198,0.70041329103283334,-0.00059776821580992401,0,1,1,0.29362634299434914,1,0
2021-10-14,2021-10-15,0.0005508708481736,0.72248316719527594,0.27696596195655032,0.075449291840030019,0,1,1,0.2934840973660317,1,0
2021-10-15,2021-10-16,0.0031340696083655001,0.58132208674305308,0.41554384364858121,-0.013156593295228891,0,1,1,0.29994960834626344,1,0
2021-10-16,2021-10-17,6.2880540148183716e-05,0.88984089008399181,0.11009622937586,0.010949522765773212,0,1,1,0.28624927903776287,1,0
2021-10-17,2021-10-18,2.5248854872457203e-05,0.95816254575818882,0.041812205386938799,0.0085945309008168547,0,1,1,0.28598137888610176,1,0
2021-10-18,2021-10-19,1.0794451191883722e-06,0.98828257449273638,0.011716346062144299,0.035809418221840472,0,1,1,0.28590680199533675,1,0
2021-10-19,2021-10-20,1.0527742608477957e-07,0.99742509791640277,0.002574796806171,0.02645674681269794,0,1,1,0.2869733879802619,1,0
2021-10-20,2021-10-21,1.0659534678409676e-08,0.99897256943204082,0.0010274199084244001,-0.057122634288736984,0,1,1,0.28505128733307356,1,0
2021-10-21,2021-10-22,1.1596188479625258e-11,0.99996851957060962,3.1480417794384318e-05,-0.024431684836248579,0,1,1,0.30922089216921189,1,0
2021-10-22,2021-10-23,3.7103437315875392e-10,0.999827371806155,0.00017262782281059999,0.010252050162876003,0,1,1,0.3090259570949066,1,0
2021-10-23,2021-10-24,2.8375504091585503e-08,0.99800889175535001,0.0019910798691459,-0.0072742099898063239,0,1,1,0.32545144225337569,1,0
2021-10-24,2021-10-25,6.1218706170108091e-09,0.99854572554712495,0.0014542683310044,0.03615289198491789,0,1,1,0.32858151117266787,1,0
2021-10-25,2021-10-26,2.9948775380979951e-09,0.99865896588956982,0.0013410311155525,-0.043702728843927785,0,1,1,0.33776084071708601,1,0
2021-10-26,2021-10-27,1.7916848618224782e-10,0.99958060968126239,0.00041939013956899997,-0.031050823401447269,0,1,1,0.33236103416338109,1,0
2021-10-27,2021-10-28,1.5983190577449282e-08,0.9966284885413198,0.0033714954754895999,0.036695238209318859,0,1,1,0.32459481296868636,1,0
2021-10-28,2021-10-29,2.132537560705714e-07,0.98655643562606865,0.013443351120175201,0.027405603928527311,0,1,1,0.32295221226069626,0.5,0
2021-10-29,2021-10-30,6.6696842660120931e-09,0.99667944007767062,0.0033205532526449999,-0.0064698246222857358,0,1,1,0.3209234911992086,1,0
2021-10-30,2021-10-31,1.1578498533406535e-09,0.99841982521806283,0.0015801736240871999,-0.0085785760372315556,0,1,1,0.31853859396822121,1,0
2021-10-31,2021-11-01,4.2182996058615239e-09,0.99714461329467285,0.0028553824870276002,-0.0064312929785872441,0,1,1,0.32975704122595123,1,0
2021-11-01,2021-11-02,8.9471611966630175e-08,0.98322207148646201,0.016777839041926101,0.037862408951445659,0,1,1,0.37383780007416456,1,0
2021-11-02,2021-11-03,6.6716976267786985e-08,0.98733728310491964,0.012662650178104201,-0.0047958216878065674,0,1,1,0.37415177490492124,1,0
2021-11-03,2021-11-04,2.1846471191917867e-08,0.98943076463200075,0.0105692135215279,-0.023934137018523982,0,1,1,0.36659376500071827,1,0
2021-11-04,2021-11-05,2.804457295142056e-08,0.97946808286482956,0.020531889090597201,-0.0071369718917615455,0,1,1,0.36889036522321911,1,0
2021-11-05,2021-11-06,8.7142921109745507e-07,0.85888253950420645,0.14111658906658231,0.0083576195216672478,0,1,1,0.37761895560290415,1,0
2021-11-06,2021-11-07,1.3444628904672882e-05,0.54628188651515308,0.45370466885594207,0.029101927496466562,0,1,1,0.41436653110865251,1,0
2021-11-07,2021-11-08,4.2840702333845622e-07,0.8774436596081433,0.1225559119848334,0.067243319446463889,0,1,1,0.42065084557464694,1,0
2021-11-08,2021-11-09,1.7989241410165989e-07,0.91166520103114124,0.088334619076444604,-0.0092332206391728677,0,1,1,0.41406357313574332,1,0
2021-11-09,2021-11-10,1.8341330741409885e-08,0.9653993274928736,0.0346006541657954,-0.029471903193212912,0,1,1,0.38538538922594306,1,0
2021-11-10,2021-11-11,1.3555691063664113e-08,0.9820215197163944,0.017978466727914501,-0.0019389336019195458,0,1,1,0.38498624324635344,1,0
2021-11-11,2021-11-12,3.2060237068218569e-07,0.93105430636062203,0.068945373037007401,-0.010372384336804652,0,1,1,0.39526828974559935,1,0
2021-11-12,2021-11-13,1.6569796066056145e-06,0.8356066489198799,0.16439169410051341,0.004117908458006303,0,1,1,0.40027227199869048,1,0
2021-11-13,2021-11-14,6.9284298929668898e-06,0.63621449493200233,0.36377857663810481,0.017230188233905652,0,1,1,0.4039311533547888,1,0
2021-11-14,2021-11-15,6.436511550115824e-06,0.62112933503730938,0.37886422845114032,-0.02916123477671495,0,1,1,0.40380731731009889,1,0
2021-11-15,2021-11-16,2.7721164119391592e-06,0.69790081349276256,0.3020964143908253,-0.055171633025618783,0,1,1,0.44736109116824063,1,0
2021-11-16,2021-11-17,2.0877235777268681e-05,0.55005020427025408,0.44992891849396849,0.0046381124030814291,0,1,1,0.44023286494471775,1,0
2021-11-17,2021-11-18,0.00040171091687999998,0.076247132417451902,0.92335115666566803,-0.05652848041505576,0,1,0,0.41316650335969834,0.5,0
2021-11-18,2021-11-19,0.00054136304653000001,0.032129195803701598,0.96732944114976838,0.019806760740440188,0,1,0,0.41357216557754117,0.5,0
2021-11-19,2021-11-20,0.014224219031583499,0.0059124914620015999,0.97986328950641477,0.02813540529652192,0,1,0,0.39627736635489541,0.5,0
2021-11-20,2021-11-21,0.0044721298957075004,0.0048665415549244001,0.99066132854936795,-0.016800742159765236,0,1,0,0.39829592420627524,0.5,0
2021-11-21,2021-11-22,0.00038509161111280002,0.041207580359893699,0.95840732802899364,-0.040969576406429065,0,1,0,0.4195408856738651,0.5,0
2021-11-22,2021-11-23,0.0015544568834244001,0.013250602928085199,0.98519494018849041,0.022454749524053019,0,1,0,0.42187023050317829,0.5,0
2021-11-23,2021-11-24,0.012803600549201899,0.0021634387760387,0.98503296067475921,-0.0069737308330959369,0,1,0,0.40852170462291537,0.5,0
2021-11-24,2021-11-25,0.0037674094483060002,0.0030026025647757002,0.99322998798691842,0.030843931525562418,0,1,0,0.40493242176351996,0.5,0
2021-11-25,2021-11-26,0.0077621689556301998,0.0017316996562353,0.99050613138813437,-0.088303913966379932,0,1,0,0.41449644451997286,0.5,0
2021-11-26,2021-11-27,0.0018456702747324,0.0019445089622507001,0.99620982076301678,0.019262658916936015,0,1,0,0.42346767904036953,0.5,0
2021-11-27,2021-11-28,0.079965842551778493,0.00062465985764159995,0.91940949759057977,0.046116287689967672,0,1,0,0.36959268924999211,0.20000000000000001,0
2021-11-28,2021-11-29,0.1148995130623487,0.00020803590039700001,0.88489245103725422,0.0087848982833405032,0,1,0,0.37525528998830532,0.20000000000000001,0
2021-11-29,2021-11-30,0.038493973153802,0.00062802841328130001,0.96087799843291644,-0.015778236104286192,0,1,0,0.3674384760736652,0.5,0
2021-11-30,2021-12-01,0.031553795148043497,0.00046323113069669997,0.96798297372125985,0.0057556840456447489,0,1,0,0.36719742395062782,0.5,0
2021-12-01,2021-12-02,0.090267749253249402,0.00031566284868639999,0.90941658789806401,-0.012485513972134488,0,1,0,0.3663759736707361,0.5,0
2021-12-02,2021-12-03,0.085210420046445495,0.00039139319033780002,0.91439818676321638,-0.050702704616256034,0,1,0,0.36653196063930704,0.5,0
2021-12-03,2021-12-04,0.18984992925191049,0.0002485561886601,0.80990151455942927,-0.082718178682304244,0,1,0,0.37395676308293962,0.5,0
2021-12-04,2021-12-05,0.51307001621785908,2.3898438864977109e-05,0.48690608534327567,0.004274807298273009,0,1,0,0.35936394062874044,0.20000000000000001,0
2021-12-05,2021-12-06,0.97006098651812245,4.5467515766504481e-08,0.029938968014361699,0.023410349050206891,0,1,0,0.32632587924008555,0.20000000000000001,0
2021-12-06,2021-12-07,0.98987859595204197,2.9465716024647263e-09,0.0101214011013862,0.00065464053114872023,0,1,0,0.32643388274912216,0.20000000000000001,0
2021-12-07,2021-12-08,0.96592011765928643,2.7269854574311408e-08,0.034079855070858797,-0.0023974606286761846,0,1,0,0.32480648880156632,0.20000000000000001,0
2021-12-08,2021-12-09,0.98434638639445959,4.8852620262362148e-09,0.015653608720278399,-0.057005699975630986,0,1,0,0.32798922009761922,0.20000000000000001,0
2021-12-09,2021-12-10,0.98376685187666724,2.4730590632767797e-09,0.016233145650273499,-0.0096519499291966016,0,1,0,0.34679580199944793,0.20000000000000001,0
2021-12-10,2021-12-11,0.9992926609188304,1.2538074292938696e-11,0.00070733906863149998,0.046190694398479337,0,1,0,0.33090009173387358,0.20000000000000001,0
2021-12-11,2021-12-12,0.99981138911780076,9.8333627061791983e-13,0.00018861088121569999,0.015543095844021471,0,1,0,0.33453285291577561,0.20000000000000001,0
2021-12-12,2021-12-13,0.99824015101476515,1.6375994445318645e-11,0.0017598489688589001,-0.06743874922625348,0,1,0,0.32544184726725156,0.20000000000000001,0
2021-12-13,2021-12-14,0.99504115702462337,8.4076028607376626e-11,0.0049588428913003996,0.035605392303805328,0,1,0,0.32502010446688834,0.20000000000000001,0
2021-12-14,2021-12-15,0.99966394806856718,1.4780092287728362e-12,0.00033605192995479999,0.010441111099624756,0,1,0,0.3070870790390311,0.20000000000000001,0
2021-12-15,2021-12-16,0.99942794714884764,1.5697367641158948e-12,0.00057205284958239996,-0.025440184974883207,0,1,0,0.30397393567506847,0.20000000000000001,0
2021-12-16,2021-12-17,0.99849269731299395,1.7483365719318023e-11,0.0015073026695226,-0.030570124422086065,0,1,0,0.30650685735809124,0.20000000000000001,0
2021-12-17,2021-12-18,0.99913534018714123,2.6465608880306058e-12,0.00086465981021199997,0.014814108922684976,0,1,0,0.31520746872687727,0.20000000000000001,0
2021-12-18,2021-12-19,0.99977604254430885,2.1829763173001243e-13,0.00022395745547279999,-0.0032375651461278299,0,1,0,0.3118438017292906,0.20000000000000001,0
2021-12-19,2021-12-20,0.999357144534888,2.8677629969618577e-12,0.00064285546224400003,0.0040831183290688244,0,1,0,0.32398451717732535,0.20000000000000001,0
2021-12-20,2021-12-21,0.99973084404407475,7.4014985147372722e-13,0.0002691559551848,0.042793292277248041,0,1,0,0.325685656393221,0.20000000000000001,0
2021-12-21,2021-12-22,0.99918740465250355,2.2846374780539266e-12,0.00081259534521169999,-0.0061817512576173295,0,1,0,0.328742533983371,0.20000000000000001,0
2021-12-22,2021-12-23,0.99564038904548402,3.6094026766025928e-11,0.0043596109184218003,0.045294518278919504,0,1,0,0.32301777643654683,0.20000000000000001,0
2021-12-23,2021-12-24,0.99717170650494502,3.3622083354558494e-11,0.0028282934614329001,-0.0002933013129663431,0,1,0,0.32977861764316169,0.20000000000000001,0
2021-12-24,2021-12-25,0.97187217383942437,1.533637203717736e-09,0.028127824626938198,-0.0074764551717890759,0,1,0,0.32371184471497144,0.20000000000000001,0
2021-12-25,2021-12-26,0.98475042027113402,1.4857366457005702e-09,0.015249578243129299,0.0074097733621127926,0,1,0,0.32389786620261607,0.20000000000000001,0
2021-12-26,2021-12-27,0.99405040441226244,1.5819693270262347e-10,0.0059495954295404998,-0.002002760934936898,0,1,0,0.32751144209855104,0.20000000000000001,0
2021-12-27,2021-12-28,0.95588390849108684,9.4742305055189209e-09,0.044116082034682501,-0.061821453800647963,0,1,0,0.36855526286722734,0.20000000000000001,0
2021-12-28,2021-12-29,0.98323055214600297,2.5149735927296167e-09,0.0167694453390233,-0.022788840934521271,0,1,0,0.37046722184698005,0.20000000000000001,0
2021-12-29,2021-12-30,0.99919472761812156,1.6861511882879941e-11,0.00080527236501689995,0.014239685590497153,0,1,0,0.35876993559997045,0.20000000000000001,0
2021-12-30,2021-12-31,0.99982161680293002,4.6510796085905649e-13,0.00017838319660509999,-0.019179471726301078,0,1,0,0.35648839284474082,0.20000000000000001,0
2021-12-31,2022-01-01,0.9994461744170664,4.0396240902602933e-12,0.00055382557889390002,0.03285409837839004,0,1,0,0.35663001503657987,0.20000000000000001,0
2022-01-01,2022-01-02,0.99978501022406441,9.2822056445468734e-13,0.0002149897750072,-0.0089278981105198607,0,1,0,0.35465823688469328,0.20000000000000001,0
2022-01-02,2022-01-03,0.99897279421853802,5.038252488050799e-12,0.0010272057764234999,-0.018633829192717388,0,1,0,0.34983554900256364,0.20000000000000001,0
2022-01-03,2022-01-04,0.99812882091913757,2.2174699232946896e-11,0.0018711790586874999,-0.012769705924161268,0,1,0,0.36295869174517797,0.20000000000000001,0
2022-01-04,2022-01-05,0.99736195419846341,5.5659944593787614e-11,0.0026380457458767001,-0.052607810669476618,0,1,0,0.41166663714976331,0.20000000000000001,0
2022-01-05,2022-01-06,0.99955416528009555,4.0555236279590683e-12,0.00044583471584879998,-0.007562307286665404,0,1,0,0.41038722272565215,0.20000000000000001,0
2022-01-06,2022-01-07,0.99994952745895538,5.3053091326934981e-14,5.047254099149413e-05,-0.035983525726550281,0,1,0,0.39258658893114068,0.20000000000000001,0
2022-01-07,2022-01-08,0.99997917273731696,5.5582322093760299e-15,2.0827262677461009e-05,0.0030158833312874389,0,1,0,0.39217365750784716,0.20000000000000001,0
2022-01-08,2022-01-09,0.99999365526235962,7.8074428435396173e-16,6.3447376397489163e-06,0.0042306584757152432,0,1,0,0.38301112159282635,0.20000000000000001,0
2022-01-09,2022-01-10,0.99996987180140284,7.7284343859049253e-15,3.0128198589236933e-05,-0.00038472291586533203,0,1,0,0.4088389276012,0.20000000000000001,0
2022-01-10,2022-01-11,0.9999628780800448,1.907006356181696e-14,3.712191993593802e-05,0.021538432116886108,0,1,0,0.40940103925376664,0.20000000000000001,0
2022-01-11,2022-01-12,0.99997293608967919,7.3462084582984627e-15,2.7063910313407961e-05,0.02732769837035387,0,1,0,0.4279746593941593,0.20000000000000001,0
2022-01-12,2022-01-13,0.99994148083718482,1.6733639549397873e-14,5.85191627984937e-05,-0.030546001230040365,0,1,0,0.4258860395261897,0.20000000000000001,0
2022-01-13,2022-01-14,0.99961924298838645,6.3080205638705609e-13,0.00038075701098259999,0.012060620300752056,0,1,0,0.46888683599607867,0.20000000000000001,0
2022-01-14,2022-01-15,0.99992261474399324,2.3763418181158999e-14,7.7385255982996063e-05,0.00055022484926858795,0,1,0,0.47171341504079745,0.20000000000000001,0
2022-01-15,2022-01-16,0.99979419897571997,4.7926526584827098e-14,0.0002058010242321,-0.00041534213518346075,0,1,0,0.47106975198619072,0.20000000000000001,0
2022-01-16,2022-01-17,0.99977083353136997,9.5676359207954484e-14,0.00022916646853409999,-0.020190765359536234,0,1,0,0.4789074357305238,0.20000000000000001,0
2022-01-17,2022-01-18,0.99943493129720884,3.2594900480798975e-13,0.00056506870246510004,0.0036792839492716389,0,1,0,0.49156827022853733,0.20000000000000001,0
2022-01-18,2022-01-19,0.99970686009640142,8.9407768469360569e-14,0.00029313990350920001,-0.016211648404564127,0,1,0,0.48895917124326299,0.20000000000000001,0
2022-01-19,2022-01-20,0.99946732423375795,1.908550266669065e-13,0.00053267576605100001,-0.023079433175455577,0,1,0,0.48904014755743508,0.20000000000000001,0
2022-01-20,2022-01-21,0.99986868311340804,2.3362600508309321e-14,0.00013131688656850001,-0.10414604613922329,0,1,0,0.48565597771747382,0.20000000000000001,0
2022-01-21,2022-01-22,0.99997860641698155,1.3913042387772748e-15,2.1393583016881134e-05,-0.038390152294005664,0,1,0,0.50297941612218966,0.20000000000000001,0
2022-01-22,2022-01-23,0.99999966346790115,1.8786420839363727e-18,3.3653209867230905e-07,0.034049698932579142,0,1,0,0.3851717260823741,0.20000000000000001,0
2022-01-23,2022-01-24,0.99999997497154502,9.2173700916130779e-21,2.5028455026080151e-08,0.011491749265912121,0,1,0,0.3883398300356613,0.20000000000000001,0
2022-01-24,2022-01-25,0.99999988344086821,7.9925139835961761e-20,1.1655913181252253e-07,0.0072043242300257049,0,1,0,0.38086605145415448,0.20000000000000001,0
2022-01-25,2022-01-26,0.99999938003782995,2.2423345654858175e-18,6.1996216980049143e-07,-0.0040648866324226596,0,1,0,0.38037178057729276,0.20000000000000001,0
2022-01-26,2022-01-27,0.99999917081336864,1.984122359992057e-18,8.2918663138743619e-07,0.009888479473049161,0,1,0,0.38037925405068546,0.20000000000000001,0
2022-01-27,2022-01-28,0.99999952115036761,1.3331660098053868e-18,4.7884963234061727e-07,0.015627900969478636,0,1,0,0.38029198232982281,0.20000000000000001,0
2022-01-28,2022-01-29,0.9999961603223636,2.1531423534892735e-17,3.8396776365043705e-06,0.011278285128400789,0,1,0,0.4092187577024673,0.20000000000000001,0
2022-01-29,2022-01-30,0.99999241557277896,7.1227778450212512e-17,7.5844272208140256e-06,-0.006630722961006974,0,1,0,0.41162509838122974,0.20000000000000001,0
2022-01-30,2022-01-31,0.99999074457615156,6.4922468834406973e-17,9.2554238480650865e-06,0.015320022047750737,0,1,0,0.4121611756537808,0.20000000000000001,0
2022-01-31,2022-02-01,0.99998791634398476,8.1817878950249583e-17,1.2083656015083214e-05,0.0054833162764360566,0,1,0,0.4151009189371539,0.20000000000000001,0
2022-02-01,2022-02-02,0.99996663410858555,5.2936809530682706e-16,3.3365891413791093e-05,-0.047003722581161811,0,1,0,0.42275115727928902,0.20000000000000001,0
2022-02-02,2022-02-03,0.99994710145526644,2.476987096092565e-15,5.2898544731143874e-05,0.010777930181999684,0,1,0,0.42311606167693316,0.20000000000000001,0
2022-02-03,2022-02-04,0.99998384931983642,3.2415506270523087e-16,1.615068016345007e-05,0.11477748754284223,0,1,0,0.40728556656988352,0.20000000000000001,0
2022-02-04,2022-02-05,0.99996779700979399,6.8441011658521125e-16,3.2202990205335392e-05,-0.0037408943504074754,0,1,0,0.40780603616497813,0.20000000000000001,0
2022-02-05,2022-02-06,0.99843513510558879,5.576198120278602e-13,0.0015648648938534999,0.023666995878016239,0,1,0,0.35232542548837903,0.20000000000000001,0
2022-02-06,2022-02-07,0.99807133609247545,7.0923241901847704e-13,0.0019286639068153001,0.034008614792343961,0,1,0,0.35256720112815765,0.20000000000000001,0
2022-02-07,2022-02-08,0.9911210220599268,8.3177463932408937e-12,0.0088789779317552994,0.0046607762485197934,0,1,0,0.35670804811347551,0.20000000000000001,0
2022-02-08,2022-02-09,0.97859757611842102,1.233081891261302e-10,0.021402423758270801,0.0079635407441722705,0,1,0,0.35099645703395166,0.20000000000000001,0
2022-02-09,2022-02-10,0.97985602540057404,1.8318060462403559e-10,0.020143974416245301,-0.019552185343633233,0,1,0,0.35096649767310334,0.20000000000000001,0
2022-02-10,2022-02-11,0.96555361588668076,5.0638067493536925e-10,0.034446383606938497,-0.026024218193515747,0,1,0,0.35068233904848684,0.20000000000000001,0
2022-02-11,2022-02-12,0.99404665918466995,1.0122986057346544e-10,0.0059533407140997998,-0.0043219371337442913,0,1,0,0.35079483409822731,0.20000000000000001,0
2022-02-12,2022-02-13,0.9977266816177176,1.6485317877288788e-11,0.0022733183657967998,-0.0034142712272421383,0,1,0,0.35122558836183615,0.20000000000000001,0
2022-02-13,2022-02-14,0.99761428222424164,1.688346762074409e-11,0.0023857177588746999,0.011630699149570711,0,1,0,0.35622409138030836,0.20000000000000001,0
2022-02-14,2022-02-15,0.99854918784352842,7.6091885931566494e-12,0.0014508121488623999,0.046864534445115513,0,1,0,0.35694988043737991,0.20000000000000001,0
2022-02-15,2022-02-16,0.99360634216657961,1.5120502292493379e-10,0.0063936576822151998,-0.014834636901608356,0,1,0,0.35632234222687698,0.20000000000000001,0
2022-02-16,2022-02-17,0.96970940517620863,2.7631350927396849e-09,0.030290592060656301,-0.075900792095452418,0,1,0,0.34533968037966395,0.20000000000000001,0
2022-02-17,2022-02-18,0.95445895979035256,7.806090913860344e-09,0.045541032403556399,-0.013629145213154281,0,1,0,0.34611521926746031,0.20000000000000001,0
2022-02-18,2022-02-19,0.99672433751341682,4.030017469051554e-11,0.0032756624462830998,0.0022549943625143065,0,1,0,0.31944046006429333,0.20000000000000001,0
2022-02-19,2022-02-20,0.99903261184674441,4.2574497864579512e-12,0.00096738814899789997,-0.043284784598768389,0,1,0,0.31974303869165605,0.20000000000000001,0
2022-02-20,2022-02-21,0.99761441267410522,2.4023675253236824e-11,0.0023855873018712001,-0.034866379872246167,0,1,0,0.32173065540932205,0.20000000000000001,0
2022-02-21,2022-02-22,0.99450353828708116,1.2982311116211322e-10,0.0054964615830954003,0.033240855050421736,0,1,0,0.36970094199130776,0.20000000000000001,0
2022-02-22,2022-02-23,0.99815805313356243,2.9000372019645318e-11,0.0018419468374371,-0.026762043704017358,0,1,0,0.3718067166883931,0.20000000000000001,0
2022-02-23,2022-02-24,0.9920061006672124,1.9233690001854159e-10,0.0079938991404505996,0.029942564863020715,0,1,0,0.37259301051851224,0.20000000000000001,0
2022-02-24,2022-02-25,0.99816644321758663,1.7262688976148307e-11,0.0018335567651507,0.02270261246974381,0,1,0,0.36931155261857218,0.20000000000000001,0
2022-02-25,2022-02-26,0.99573588615187525,1.3784474892309002e-10,0.0042641137102798999,-0.0023999224679669418,0,1,0,0.36471384889730513,0.20000000000000001,0
2022-02-26,2022-02-27,0.98898808162957763,4.8773283731233206e-10,0.0110119178826894,-0.036466362439442235,0,1,0,0.36210605732296564,0.20000000000000001,0
2022-02-27,2022-02-28,0.9938082402134274,1.3216430029856155e-10,0.0061917596544083997,0.14590690677145379,0,1,0,0.36265761165393046,0.20000000000000001,0
2022-02-28,2022-03-01,0.99846906411294123,1.3005786176027065e-11,0.0015309358740530001,0.028528625874660429,0,1,0,0.35628726867341748,0.20000000000000001,0
2022-03-01,2022-03-02,0.94400354573538958,2.3494819146166758e-09,0.055996451915128302,-0.011424956607677172,0,1,0,0.28763286059519588,0.20000000000000001,0
2022-03-02,2022-03-03,0.75589429562583621,3.7328507378507361e-08,0.24410566704565639,-0.033015430580605298,0,1,0,0.28548041286599035,0.20000000000000001,0
2022-03-03,2022-03-04,0.90196244630743605,3.408848936966005e-09,0.0980375502837149,-0.078192779596354511,0,1,0,0.28568377924570404,0.20000000000000001,0
2022-03-04,2022-03-05,0.95628431349584575,8.6184098602035297e-10,0.0437156856423132,0.0064660843528936418,0,1,0,0.28275085700311914,0.5,0
2022-03-05,2022-03-06,0.99680806122198384,1.122744725163041e-11,0.0031919387667886001,-0.025198117565832012,0,1,0,0.27223666674643066,0.20000000000000001,0
2022-03-06,2022-03-07,0.99803750976103522,1.8056557666623361e-12,0.0019624902371589998,-0.0098507672557682779,0,1,0,0.27241540619703536,0.20000000000000001,0
2022-03-07,2022-03-08,0.99972215937813735,7.7850434371184251e-14,0.0002778406217846,0.018935010835033905,0,1,0,0.30264832846229195,0.20000000000000001,0
2022-03-08,2022-03-09,0.99978644703953723,4.4974927521200639e-14,0.00021355296041779999,0.082183931779232333,0,1,0,0.30230009934141605,0.20000000000000001,0
2022-03-09,2022-03-10,0.99967613787483622,6.8836550166724455e-14,0.00032386212509500002,-0.059927496482148346,0,1,0,0.30291483443539768,0.20000000000000001,0
2022-03-10,2022-03-11,0.99388207882140722,1.4058733192392982e-11,0.0061179211645340003,-0.01740650441568603,0,1,0,0.28748014980572306,0.5,0
2022-03-11,2022-03-12,0.9991863790890948,5.845806406992553e-13,0.00081362091032059997,0.0021714321124084446,0,1,0,0.27757640170177283,0.20000000000000001,0
2022-03-12,2022-03-13,0.99989877143203076,1.0207524938866613e-14,0.0001012285679588,-0.026327925532600105,0,1,0,0.27689344088524703,0.20000000000000001,0
2022-03-13,2022-03-14,0.99982033689493122,4.1278584766341089e-14,0.00017966310502750001,0.049711053015950135,0,1,0,0.27791957897810204,0.20000000000000001,0
2022-03-14,2022-03-15,0.99980227630208163,3.4892042281280197e-14,0.0001977236978833,-0.0097148806057810733,0,1,0,0.27780164421849091,0.20000000000000001,0
2022-03-15,2022-03-16,0.99877280745470598,9.1896265264081456e-13,0.0012271925443750999,0.046658198784799598,0,1,0,0.27219431272601341,0.20000000000000001,0
2022-03-16,2022-03-17,0.99842556564772245,1.2607661896865464e-12,0.0015744343510168,-0.004958814359403263,0,1,0,0.27203221024599727,0.20000000000000001,0
2022-03-17,2022-03-18,0.99442855041370537,2.686717198827496e-11,0.0055714495594272996,0.020848201628750562,0,1,0,0.26754640666093876,0.20000000000000001,0
2022-03-18,2022-03-19,0.99603254323822277,8.4549115977480223e-12,0.0039674567533222,0.011137766413361394,0,1,0,0.27251226958910868,0.20000000000000001,0
2022-03-19,2022-03-20,0.97741318170877245,1.5565311009201751e-10,0.022586818135574199,-0.022660005209196643,0,1,0,0.27212299936559259,0.5,0
2022-03-20,2022-03-21,0.88760635509998964,6.7155063082579742e-09,0.112393638184504,-0.0061536970636689725,0,1,0,0.28777178297845174,0.5,0
2022-03-21,2022-03-22,0.9426319450740136,2.4526302436410128e-09,0.057368052473356197,0.032933547852371792,0,1,0,0.28674698596154108,0.20000000000000001,0
2022-03-22,2022-03-23,0.95020132486478359,9.1781740094148554e-10,0.049798674217399003,0.012720364382979632,0,1,0,0.28670450263333785,0.20000000000000001,0
2022-03-23,2022-03-24,0.67752170614908913,8.2536588435447933e-08,0.32247821131432242,0.025657158836688954,0,1,0,0.28921369323167578,0.5,0
2022-03-24,2022-03-25,0.26798898160119072,9.4351520006656167e-07,0.73201007488360914,0.0072251380274011012,0,1,0,0.29213351706366364,0.5,0
2022-03-25,2022-03-26,0.16034706035591639,4.7390411826063853e-06,0.83964820060290091,0.0048949944733933659,0,1,0,0.29318556487813074,0.5,0
2022-03-26,2022-03-27,0.1047192111546015,1.8897699627163968e-05,0.89526189114577126,0.051876627458022906,0,1,0,0.29510181040648192,0.5,0
2022-03-27,2022-03-28,0.1137974371288967,1.5988412791105341e-05,0.88618657445831217,0.0052497919289784534,0,1,0,0.29759145711008583,0.5,0
2022-03-28,2022-03-29,0.031163755629200901,7.5409850014379151e-05,0.96876083452078465,0.0073028340940453074,0,1,0,0.29134963994574098,1,0
