decision_date,return_date,router_valid,router_fallback_used,risk_fallback_used,desired_exposure,final_exposure,pretrade_exposure,turnover,ambiguity_cvar,asset_simple_return,portfolio_net_return,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5
2022-07-25,2022-07-26,True,False,False,0.41281581874697298,0.40000000000000002,0.3860784901871408,0.013921509812859223,0.03935624345011992,-0.0024974298067308442,-0.0010128795253078193,0.58718418125302707,0.41281581874697298,0,0,0,0
2022-07-26,2022-07-27,True,False,False,0.41281346518289097,0.40000000000000002,0.39940001748069376,0.00059998251930626356,0.039343446029938285,0.080456686762013563,0.032182055413243926,0.58718653481710914,0.41281346518289097,0,0,0,0
2022-07-27,2022-07-28,True,False,False,0.41281378648732181,0.40000000000000002,0.41870754595682935,0.01870754595682933,0.039360841189867705,0.038839983796709721,0.015516995332414352,0.5871862135126783,0.41281378648732181,0,0,0,0
2022-07-28,2022-07-29,True,False,False,0.41281981901484172,0.40000000000000002,0.40917899136091906,0.0091789913609190421,0.039351687515953242,-0.0031740041928721707,-0.0012787690148469144,0.58718018098515823,0.41281981901484172,0,0,0,0
2022-07-29,2022-07-30,True,False,False,0.41286208833548416,0.40000000000000002,0.39923727063122488,0.00076272936877513908,0.039343602373859657,-0.0058929179828637324,-0.0023579281246336459,0.5871379116645159,0.41286208833548416,0,0,0,0
2022-07-30,2022-07-31,True,False,False,0.41285341497058681,0.40000000000000002,0.39858235806505204,0.0014176419349479774,0.039344231520286106,-0.013996665848643008,-0.0056000760444879782,0.5871465850294133,0.41285341497058681,0,0,0,0
2022-07-31,2022-08-01,True,False,False,0.4072181621932317,0.40000000000000002,0.39662188727029496,0.0033781127297050628,0.039346114860533882,-0.0013817726168713351,-0.00055608529236472748,0.5927818378067683,0.4072181621932317,0,0,0,0
2022-08-01,2022-08-02,True,False,False,0.40723622551246813,0.40000000000000002,0.39966819117821328,0.00033180882178673876,0.03934318840696354,-0.012143765684623165,-0.0048578364709076505,0.59276377448753181,0.40723622551246813,0,0,0,0
2022-08-02,2022-08-03,True,False,False,0.40724025345184844,0.40000000000000002,0.3970712699109083,0.0029287300890917245,0.03934568315789598,-0.0072992700729926918,-0.0029226282082494004,0.59275974654815156,0.40724025345184844,0,0,0,0
2022-08-03,2022-08-04,True,False,False,0.40720900513039038,0.40000000000000002,0.39824304538799415,0.0017569546120058677,0.038021716754782192,-0.0091451658136437741,-0.003659816853012976,0.59279099486960962,0.40720900513039038,0,0,0,0
2022-08-04,2022-08-05,True,False,False,0.40719538195983279,0.40000000000000002,0.39779710185721096,0.002202898142789067,0.038022145743528059,0.03078440304084995,0.012311531192235492,0.59280461804016726,0.40719538195983279,0,0,0,0
2022-08-05,2022-08-06,True,False,False,0.40719909138073312,0.40000000000000002,0.40729838614554315,0.0072983861455431231,0.038027047500941408,-0.015616821547781434,-0.0062539814142205108,0.59280090861926693,0.40719909138073312,0,0,0,0
2022-08-06,2022-08-07,True,False,False,0.40727659265694893,0.40000000000000002,0.39622840268363657,0.0037715973163634509,0.03802365480071733,0.010072262271074939,0.0040251181157064941,0.59272340734305107,0.40727659265694893,0,0,0,0
2022-08-07,2022-08-08,True,False,False,0.40721801605233482,0.40000000000000002,0.40240764278123897,0.00240764278123895,0.033233607136965639,0.027658757383938859,0.011061068673831276,0.59278198394766524,0.40721801605233482,0,0,0,0
2022-08-08,2022-08-09,True,False,False,0.40741532896308308,0.40000000000000002,0.40656546473367278,0.0065654647336727545,0.033237626789174635,-0.02811519841453114,-0.011252570994808697,0.59258467103691703,0.40741532896308308,0,0,0,0
2022-08-09,2022-08-10,True,False,False,0.40801754666608181,0.40000000000000002,0.39317560468922386,0.0068243953107761657,0.033237877115157341,0.03526204599359728,0.014097897745271482,0.5919824533339183,0.40801754666608181,0,0,0,0
2022-08-10,2022-08-11,True,False,False,0.40819856052664011,0.40000000000000002,0.40834518373735479,0.0083451837373547666,0.033239347365838688,-0.001151780460628804,-0.00046905352326098715,0.59180143947335995,0.40819856052664011,0,0,0,0
2022-08-11,2022-08-12,True,False,False,0.41410701351228252,0.40000000000000002,0.39972344527731873,0.00027655472268128811,0.033231546867689983,0.019360526084903906,0.0077439317375409544,0.58589298648771759,0.41410701351228252,0,0,0,0
2022-08-12,2022-08-13,True,False,False,0.41333502765561392,0.40000000000000002,0.40461081910693991,0.0046108191069398896,0.033235737098923086,0.0017951776119218277,0.00071345691476598638,0.58666497234438608,0.41333502765561392,0,0,0,0
2022-08-13,2022-08-14,True,False,False,0.43437390226054073,0.45000000000000001,0.40043053347324031,0.049569466526759698,0.037355295834460948,-0.0057154546384371452,-0.0026213965634067637,0.56562609773945927,0.43437390226054073,0,0,0,0
2022-08-14,2022-08-15,True,False,False,0.42549445788708362,0.45000000000000001,0.44858177737279498,0.0014182226272050347,0.03730894099673749,-0.0082747666935496511,-0.0037250579537669859,0.57450554211291638,0.42549445788708362,0,0,0,0
2022-08-15,2022-08-16,True,False,False,0.41566515345974048,0.40000000000000002,0.44794434069783945,0.047944340697839427,0.033208643893977097,-0.010161108967417287,-0.0041121930605967361,0.58433484654025958,0.41566515345974048,0,0,0,0
2022-08-16,2022-08-17,True,False,False,0.41016012550336217,0.40000000000000002,0.39755138157637104,0.0024486184236289787,0.03315535532531181,-0.021746420307836689,-0.0087009954420840252,0.58983987449663788,0.41016012550336217,0,0,0,0
2022-08-17,2022-08-18,True,False,False,0.40957825245518659,0.40000000000000002,0.39473506170166706,0.0052649382983329662,0.033158078275767895,-0.0057588482303539967,-0.0023087921024476099,0.59042174754481347,0.40957825245518659,0,0,0,0
2022-08-18,2022-08-19,True,False,False,0.40774429845732058,0.40000000000000002,0.3986146852978667,0.0013853147021333223,0.033154327273285822,-0.10223844575841678,-0.040896706965100171,0.59225570154267937,0.40774429845732058,0,0,0,0
2022-08-19,2022-08-20,True,False,False,0.40732617953628936,0.40000000000000002,0.37441652722034202,0.025583472779658001,0.036784834488025865,0.014766241185139695,0.0058807618925844629,0.59267382046371075,0.40732617953628936,0,0,0,0
2022-08-20,2022-08-21,True,False,False,0.40718249260888179,0.40000000000000002,0.40352308877301796,0.003523088773017935,0.03676358504795918,0.017895917006088169,0.007154818494100601,0.59281750739111827,0.40718249260888179,0,0,0,0
2022-08-21,2022-08-22,True,False,False,0.40718435017720339,0.40000000000000002,0.40426449327437664,0.0042644932743766129,0.036764299198289094,-0.0046892718383433341,-0.0018799652296644931,0.59281564982279666,0.40718435017720339,0,0,0,0
2022-08-22,2022-08-23,True,False,False,0.40719623079098038,0.40000000000000002,0.398872459821836,0.0011275401781640215,0.036761277560189258,0.0047113647081895582,0.0018834162181966541,0.59280376920901956,0.40719623079098038,0,0,0,0
2022-08-23,2022-08-24,True,False,False,0.40719741224691852,0.40000000000000002,0.40112860063029376,0.0011286006302937412,0.036761278581659,-0.0070641161489413129,-0.0028267718711804113,0.59280258775308148,0.40719741224691852,0,0,0,0
2022-08-24,2022-08-25,True,False,False,0.40720374091415812,0.40000000000000002,0.39829980798269982,0.0017001920173002061,0.036761829161237193,0.0093703779978657753,0.003746444634552315,0.59279625908584199,0.40720374091415812,0,0,0,0
2022-08-25,2022-08-26,True,False,False,0.40719964006690434,0.40000000000000002,0.4022404930129147,0.0022404930129146794,0.03676234960066474,-0.061000491528095946,-0.0244023824357813,0.59280035993309577,0.40719964006690434,0,0,0,0
2022-08-26,2022-08-27,True,False,False,0.40721453375066191,0.40000000000000002,0.38499372599718623,0.015006274002813791,0.03677464610910125,-0.010666719341823949,-0.0042816299836471172,0.59278546624933803,0.40721453375066191,0,0,0,0
